"genesysId","instCode","name","aliasType","lang","version"
"4372631",,"85-019.4","DONORNUMB",,"0"
"4372636",,"Selection 74-266","ACCENAME",,"0"
"4372636",,"Selection 74-266","OTHERNUMB",,"0"
"4372636","USA126","DJUG 111","OTHERNUMB",,"0"
"4372638",,"Howe","ACCENAME",,"0"
"4372638",,"Howe","OTHERNUMB",,"0"
"4372638",,"Pom Var BL R11","OTHERNUMB",,"0"
"4372638",,"T13","OTHERNUMB",,"0"
"4372638","USA126","DJUG 170","OTHERNUMB",,"0"
"4372638",,"Pom Var BL R11,T13","DONORNUMB",,"0"
"4372649",,"Zhong Lin #1","ACCENAME",,"0"
"4372649",,"Zhong Lin #1","OTHERNUMB",,"0"
"4372649",,"China 8","OTHERNUMB",,"0"
"4372649","USA126","DJUG 337","OTHERNUMB",,"0"
"4372649",,"GM 0990","OTHERNUMB",,"0"
"4374946",,"10","ACCENAME",,"0"
"4374946",,"10","OTHERNUMB",,"0"
"4374946","USA126","DJUG 72","OTHERNUMB",,"0"
"4374948",,"Aksu 611","ACCENAME",,"0"
"4374948",,"Aksu 611","OTHERNUMB",,"0"
"4374948",,"China 44","OTHERNUMB",,"0"
"4374948","USA126","DJUG 373","OTHERNUMB",,"0"
"4374948",,"GM 0990","OTHERNUMB",,"0"
"4374954",,"880545","ACCENAME",,"0"
"4374954",,"880545","OTHERNUMB",,"0"
"4374954","USA126","DJUG 273","OTHERNUMB",,"0"
"4374954",,"MT 0588","OTHERNUMB",,"0"
"4374954",,"880545","DONORNUMB",,"0"
"4374957",,"Xin Fen","ACCENAME",,"0"
"4374957",,"Xin Fen","OTHERNUMB",,"0"
"4374957",,"China 33","OTHERNUMB",,"0"
"4374957","USA126","DJUG 362","OTHERNUMB",,"0"
"4374957",,"GM 0990","OTHERNUMB",,"0"
"4376654",,"11","ACCENAME",,"0"
"4376654",,"11","OTHERNUMB",,"0"
"4376654","USA126","DJUG 49","OTHERNUMB",,"0"
"4376659",,"83-84B","ACCENAME",,"0"
"4376659",,"83-84B","OTHERNUMB",,"0"
"4376659","USA126","DJUG 34","OTHERNUMB",,"0"
"4376659",,"83-84B","DONORNUMB",,"0"
"4376664",,"Form NB54","ACCENAME",,"0"
"4376664",,"Form NB54","OTHERNUMB",,"0"
"4376664",,"KYR #4","OTHERNUMB",,"0"
"4376664","USA126","DJUG 849","OTHERNUMB",,"0"
"4376664",,"MA 0809","OTHERNUMB",,"0"
"4376687",,"Form IT61","ACCENAME",,"0"
"4376687",,"Form IT61","OTHERNUMB",,"0"
"4376687",,"KYR #6","OTHERNUMB",,"0"
"4376687","USA126","DJUG 851","OTHERNUMB",,"0"
"4376687",,"MA 0809","OTHERNUMB",,"0"
"4376694",,"DJUG 26","ACCENAME",,"0"
"4376694","USA126","DJUG 26","OTHERNUMB",,"0"
"4376695",,"Stone 4122","ACCENAME",,"0"
"4376695",,"Stone 4122","OTHERNUMB",,"0"
"4376695","USA126","DJUG 618","OTHERNUMB",,"0"
"4377016",,"Van der Poppen","ACCENAME",,"0"
"4377016",,"Van der Poppen","OTHERNUMB",,"0"
"4377016","USA126","CJUG 12","OTHERNUMB",,"0"
"4377787",,"AZN #20","ACCENAME",,"0"
"4377787",,"AZN #20","OTHERNUMB",,"0"
"4377787","USA126","DJUG 774","OTHERNUMB",,"0"
"4377805",,"Selection 73-16","ACCENAME",,"0"
"4377805",,"Selection 73-16","OTHERNUMB",,"0"
"4377805",,"Sel BL R1A","OTHERNUMB",,"0"
"4377805",,"2A-T1","OTHERNUMB",,"0"
"4377805",,"2","OTHERNUMB",,"0"
"4377805","USA126","DJUG 166","OTHERNUMB",,"0"
"4377805",,"Sel BL R1A,2A-T1,2","DONORNUMB",,"0"
"4377808",,"USSR 90-15-02","ACCENAME",,"0"
"4377808",,"USSR 90-15-02","OTHERNUMB",,"0"
"4377808","USA126","DJUG 314","OTHERNUMB",,"0"
"4377808",,"CS 0790","OTHERNUMB",,"0"
"4377808",,"USSR 90-15-02","DONORNUMB",,"0"
"4377811",,"DJUG 581","ACCENAME",,"0"
"4377811","USA126","DJUG 581","OTHERNUMB",,"0"
"4377811",,"CS0900","OTHERNUMB",,"0"
"4378679",,"Himegurumi","ACCENAME",,"0"
"4378679",,"Himegurumi","OTHERNUMB",,"0"
"4378679",,"JUG 11","OTHERNUMB",,"0"
"4378679",,"43-1","OTHERNUMB",,"0"
"4378679","USA126","DJUG 1","OTHERNUMB",,"0"
"4378679",,"JUG 11","DONORNUMB",,"0"
"4379231",,"95-039-1","ACCENAME",,"0"
"4379231",,"95-039-1","OTHERNUMB",,"0"
"4379231",,"China 5","OTHERNUMB",,"0"
"4379231","USA126","DJUG 743","OTHERNUMB",,"0"
"4379231",,"95-039-1","DONORNUMB",,"0"
"4379244",,"Selection D-42-15 From PI 127460","ACCENAME",,"0"
"4379244",,"Selection D-42-15 From PI 127460","OTHERNUMB",,"0"
"4379244",,"SEL. BLK","OTHERNUMB",,"0"
"4379244",,"R14-T9","OTHERNUMB",,"0"
"4379244","USA126","DJUG 99","OTHERNUMB",,"0"
"4379244",,"SEL. BLK, R14-T9","DONORNUMB",,"0"
"4379247",,"Op Sdlg/kolobk","ACCENAME",,"0"
"4379247",,"Op Sdlg/kolobk","OTHERNUMB",,"0"
"4379247",,"OLD #606 EN 2-1","OTHERNUMB",,"0"
"4379247",,"OLD #605 EN 1-6","OTHERNUMB",,"0"
"4379247",,"OLD #625 EN 5-1","OTHERNUMB",,"0"
"4379247","USA126","DJUG 129","OTHERNUMB",,"0"
"4379247","USA126","DJUG 155","OTHERNUMB",,"0"
"4379247","USA126","DJUG 161","OTHERNUMB",,"0"
"4379247",,"OLD #625 EN 5-1","DONORNUMB",,"0"
"4379254",,"JUG 16","ACCENAME",,"0"
"4379254",,"JUG 16","OTHERNUMB",,"0"
"4379254","USA126","DJUG 14","OTHERNUMB",,"0"
"4379254",,"JUG 16","DONORNUMB",,"0"
"4379257",,"Aksu 67","ACCENAME",,"0"
"4379257",,"Aksu 67","OTHERNUMB",,"0"
"4379257",,"China 41","OTHERNUMB",,"0"
"4379257","USA126","DJUG 370","OTHERNUMB",,"0"
"4379257",,"GM 0990","OTHERNUMB",,"0"
"4379275",,"Jomart","ACCENAME",,"0"
"4379275",,"Jomart","OTHERNUMB",,"0"
"4379275",,"KYR #38","OTHERNUMB",,"0"
"4379275","USA126","DJUG 883","OTHERNUMB",,"0"
"4379275",,"MA 0809","OTHERNUMB",,"0"
"4379867",,"85-5N","ACCENAME",,"0"
"4379867",,"85-5N","OTHERNUMB",,"0"
"4379867","USA126","DJUG 422","OTHERNUMB",,"0"
"4379867",,"85-5N","DONORNUMB",,"0"
"4380794",,"Scharsch Franquette","ACCENAME",,"0"
"4380794",,"Scharsch Franquette","OTHERNUMB",,"0"
"4380794",,"Pom Sel BL R13-T3","OTHERNUMB",,"0"
"4380794","USA126","DJUG 173","OTHERNUMB",,"0"
"4380794",,"Pom Sel BL R13-T3","DONORNUMB",,"0"
"4380810",,"DJUG 577","ACCENAME",,"0"
"4380810","USA126","DJUG 577","OTHERNUMB",,"0"
"4380810",,"CS0900","OTHERNUMB",,"0"
"4380820",,"Op Sdlg/shkolnii","ACCENAME",,"0"
"4380820",,"Op Sdlg/shkolnii","OTHERNUMB",,"0"
"4380820",,"84-20-1","OTHERNUMB",,"0"
"4380820","USA126","DJUG 191","OTHERNUMB",,"0"
"4380820",,"84-20-1","DONORNUMB",,"0"
"4380833",,"Verdot (Grosvert)","ACCENAME",,"0"
"4380833",,"Verdot (Grosvert)","OTHERNUMB",,"0"
"4380833",,"86-2","OTHERNUMB",,"0"
"4380833",,"RA 118","OTHERNUMB",,"0"
"4380833","USA126","DJUG 414","OTHERNUMB",,"0"
"4380833",,"RA 118","DONORNUMB",,"0"
"4381451",,"Onigurumi","ACCENAME",,"0"
"4381451",,"Onigurumi","OTHERNUMB",,"0"
"4381451",,"JUG 7","OTHERNUMB",,"0"
"4381451",,"40-4","OTHERNUMB",,"0"
"4381451","USA126","DJUG 8","OTHERNUMB",,"0"
"4381451",,"JUG 7","DONORNUMB",,"0"
"4382062",,"Himegurumi","ACCENAME",,"0"
"4382062",,"Himegurumi","OTHERNUMB",,"0"
"4382062",,"JUG 13","OTHERNUMB",,"0"
"4382062",,"037-1","OTHERNUMB",,"0"
"4382062","USA126","DJUG 61","OTHERNUMB",,"0"
"4382062",,"JUG 13","DONORNUMB",,"0"
"4383023",,"Selection 74-259","ACCENAME",,"0"
"4383023",,"Selection 74-259","OTHERNUMB",,"0"
"4383023","USA126","DJUG 112","OTHERNUMB",,"0"
"4383029",,"ShenXi #1","ACCENAME",,"0"
"4383029",,"ShenXi #1","OTHERNUMB",,"0"
"4383029","USA126","DJUG 833","OTHERNUMB",,"0"
"4383039",,"84-5","ACCENAME",,"0"
"4383039",,"84-5","OTHERNUMB",,"0"
"4383039","USA126","DJUG 67","OTHERNUMB",,"0"
"4383039",,"84-5","DONORNUMB",,"0"
"4383047",,"USSR 90-08-02","ACCENAME",,"0"
"4383047",,"USSR 90-08-02","OTHERNUMB",,"0"
"4383047","USA126","DJUG 316","OTHERNUMB",,"0"
"4383047",,"CS 0790","OTHERNUMB",,"0"
"4383047",,"USSR 90-08-02","DONORNUMB",,"0"
"4383059",,"Ahkrot","ACCENAME",,"0"
"4383059",,"Ahkrot","OTHERNUMB",,"0"
"4383059",,"880348","OTHERNUMB",,"0"
"4383059","USA126","DJUG 250","OTHERNUMB",,"0"
"4383059",,"MT 0588","OTHERNUMB",,"0"
"4383059",,"880348","DONORNUMB",,"0"
"4383061",,"Form DP-04","ACCENAME",,"0"
"4383061",,"Form DP-04","OTHERNUMB",,"0"
"4383061",,"KYR #10","OTHERNUMB",,"0"
"4383061","USA126","DJUG 855","OTHERNUMB",,"0"
"4383061",,"MA 0809","OTHERNUMB",,"0"
"4383064",,"Shilin #5","ACCENAME",,"0"
"4383064",,"Shilin #5","OTHERNUMB",,"0"
"4383064","USA126","DJUG 837","OTHERNUMB",,"0"
"4384122",,"880427","ACCENAME",,"0"
"4384122",,"880427","OTHERNUMB",,"0"
"4384122","USA126","DJUG 258","OTHERNUMB",,"0"
"4384122",,"MT 0588","OTHERNUMB",,"0"
"4384122",,"880427","DONORNUMB",,"0"
"4384143",,"26","ACCENAME",,"0"
"4384143",,"26","OTHERNUMB",,"0"
"4384143","USA126","DJUG 83","OTHERNUMB",,"0"
"4384158",,"Byaroke Starga","ACCENAME",,"0"
"4384158",,"Byaroke Starga","OTHERNUMB",,"0"
"4384158",,"89-013","OTHERNUMB",,"0"
"4384158","USA126","DJUG 473","OTHERNUMB",,"0"
"4384158",,"89-013","DONORNUMB",,"0"
"4384159",,"Form KT67","ACCENAME",,"0"
"4384159",,"Form KT67","OTHERNUMB",,"0"
"4384159",,"KYR #13","OTHERNUMB",,"0"
"4384159","USA126","DJUG 858","OTHERNUMB",,"0"
"4384159",,"MA 0809","OTHERNUMB",,"0"
"4384651",,"DJUG 605","ACCENAME",,"0"
"4384651","USA126","DJUG 605","OTHERNUMB",,"0"
"4384651",,"CS0900","OTHERNUMB",,"0"
"4385287",,"RX 150","ACCENAME",,"0"
"4385287",,"RX 150","OTHERNUMB",,"0"
"4385287","USA126","DJUG 542","OTHERNUMB",,"0"
"4385956",,"83-83","ACCENAME",,"0"
"4385956",,"83-83","OTHERNUMB",,"0"
"4385956","USA126","DJUG 33","OTHERNUMB",,"0"
"4385959",,"Xinjiang 8","ACCENAME",,"0"
"4385959",,"Xinjiang 8","OTHERNUMB",,"0"
"4385959",,"85-010","OTHERNUMB",,"0"
"4385959","USA126","DJUG 467","OTHERNUMB",,"0"
"4385959",,"85-010","DONORNUMB",,"0"
"4385963",,"Badajoz","ACCENAME",,"0"
"4385963",,"Badajoz","OTHERNUMB",,"0"
"4385963",,"HB 87-2","OTHERNUMB",,"0"
"4385963","USA126","DJUG 420","OTHERNUMB",,"0"
"4385963",,"HB 87-2","DONORNUMB",,"0"
"4385968",,"Xinjiang 7","ACCENAME",,"0"
"4385968",,"Xinjiang 7","OTHERNUMB",,"0"
"4385968",,"85-009","OTHERNUMB",,"0"
"4385968","USA126","DJUG 466","OTHERNUMB",,"0"
"4385968",,"85-009","DONORNUMB",,"0"
"4385979",,"Selection 67-103","ACCENAME",,"0"
"4385979",,"Selection 67-103","OTHERNUMB",,"0"
"4385979","USA126","DJUG 134","OTHERNUMB",,"0"
"4386983",,"Op Sdlg/hybrid 470","ACCENAME",,"0"
"4386983",,"Op Sdlg/hybrid 470","OTHERNUMB",,"0"
"4386983",,"OLD #641 EN 7-6","OTHERNUMB",,"0"
"4386983","USA126","DJUG 149","OTHERNUMB",,"0"
"4386983",,"OLD #641 EN 7-6","DONORNUMB",,"0"
"4387249",,"DJUG 596","ACCENAME",,"0"
"4387249","USA126","DJUG 596","OTHERNUMB",,"0"
"4387249",,"CS0900","OTHERNUMB",,"0"
"4387260",,"Old # 642 EN 7-7","ACCENAME",,"0"
"4387260",,"Old # 642 EN 7-7","OTHERNUMB",,"0"
"4387260","USA126","DJUG 147","OTHERNUMB",,"0"
"4387260",,"Old # 642 EN 7-7","DONORNUMB",,"0"
"4387270",,"AZN #16","ACCENAME",,"0"
"4387270",,"AZN #16","OTHERNUMB",,"0"
"4387270","USA126","DJUG 771","OTHERNUMB",,"0"
"4387270",,"MA 0907","OTHERNUMB",,"0"
"4387294",,"DJUG 609","ACCENAME",,"0"
"4387294","USA126","DJUG 609","OTHERNUMB",,"0"
"4387294",,"CS0900","OTHERNUMB",,"0"
"4387961",,"Op Sdlg/hybrid 367","ACCENAME",,"0"
"4387961",,"Op Sdlg/hybrid 367","OTHERNUMB",,"0"
"4387961",,"OLD #639 EN 7-4","OTHERNUMB",,"0"
"4387961","USA126","DJUG 131","OTHERNUMB",,"0"
"4387961",,"OLD #639 EN 7-4","DONORNUMB",,"0"
"4387967",,"27A","ACCENAME",,"0"
"4387967",,"27A","OTHERNUMB",,"0"
"4387967","USA126","DJUG 84","OTHERNUMB",,"0"
"4387975",,"Ohio","ACCENAME",,"0"
"4387975",,"Ohio","OTHERNUMB",,"0"
"4387975",,"Pom Var BL R1-T14","OTHERNUMB",,"0"
"4387975","USA126","DJUG 179","OTHERNUMB",,"0"
"4387975",,"Pom Var BL R1-T14","DONORNUMB",,"0"
"4388508",,"DJUG 51","ACCENAME",,"0"
"4388508","USA126","DJUG 51","OTHERNUMB",,"0"
"4389169",,"KYR #37","ACCENAME",,"0"
"4389169",,"KYR #37","OTHERNUMB",,"0"
"4389169","USA126","DJUG 882","OTHERNUMB",,"0"
"4389169",,"MA 0809","OTHERNUMB",,"0"
"4389187",,"83-28","ACCENAME",,"0"
"4389187",,"83-28","OTHERNUMB",,"0"
"4389187","USA126","DJUG 86","OTHERNUMB",,"0"
"4389187",,"83-28","DONORNUMB",,"0"
"4389210",,"Tandari 5 (seedling 1)","ACCENAME",,"0"
"4389210",,"Tandari 5 (seedling 1)","OTHERNUMB",,"0"
"4389210",,"85-023.1","OTHERNUMB",,"0"
"4389210","USA126","DJUG 488","OTHERNUMB",,"0"
"4389210",,"85-023.1","DONORNUMB",,"0"
"4389216",,"Wushu 91","ACCENAME",,"0"
"4389216",,"Wushu 91","OTHERNUMB",,"0"
"4389216",,"China 43","OTHERNUMB",,"0"
"4389216","USA126","DJUG 372","OTHERNUMB",,"0"
"4389216",,"GM 0990","OTHERNUMB",,"0"
"4390776",,"Old #628 EN 5-7","ACCENAME",,"0"
"4390776",,"Old #628 EN 5-7","OTHERNUMB",,"0"
"4390776","USA126","DJUG 132","OTHERNUMB",,"0"
"4390776",,"Old #628 EN 5-7","DONORNUMB",,"0"
"4390782",,"DJUG 575","ACCENAME",,"0"
"4390782","USA126","DJUG 575","OTHERNUMB",,"0"
"4390782",,"CS0900","OTHERNUMB",,"0"
"4390791",,"Old #640 EN 7-5","ACCENAME",,"0"
"4390791",,"Old #640 EN 7-5","OTHERNUMB",,"0"
"4390791","USA126","DJUG 137","OTHERNUMB",,"0"
"4390791",,"Old #640 EN 7-5","DONORNUMB",,"0"
"4390812",,"25","ACCENAME",,"0"
"4390812",,"25","OTHERNUMB",,"0"
"4390812","USA126","DJUG 82","OTHERNUMB",,"0"
"4390976",,"NA 77503","ACCENAME",,"0"
"4390976","USA126","NA 77503","OTHERNUMB",,"0"
"4390983",,"GE-2006-05","ACCENAME",,"0"
"4390983",,"GE-2006-05","OTHERNUMB",,"0"
"4390983","USA126","NA 76065","OTHERNUMB",,"0"
"4391651",,"Shilin #6","ACCENAME",,"0"
"4391651",,"Shilin #6","OTHERNUMB",,"0"
"4391651","USA126","DJUG 838","OTHERNUMB",,"0"
"4392315",,"Selection D-18-6 From PI 65870","ACCENAME",,"0"
"4392315",,"Selection D-18-6 From PI 65870","OTHERNUMB",,"0"
"4392315","USA126","DJUG 101","OTHERNUMB",,"0"
"4392850",,"DJUG 616","ACCENAME",,"0"
"4392850","USA126","DJUG 616","OTHERNUMB",,"0"
"4392850",,"CS0900","OTHERNUMB",,"0"
"4392860",,"DJUG 16","ACCENAME",,"0"
"4392860","USA126","DJUG 16","OTHERNUMB",,"0"
"4393998",,"DJUG 583","ACCENAME",,"0"
"4393998","USA126","DJUG 583","OTHERNUMB",,"0"
"4393998",,"CS0900","OTHERNUMB",,"0"
"4394001",,"83-91","ACCENAME",,"0"
"4394001",,"83-91","OTHERNUMB",,"0"
"4394001","USA126","DJUG 39","OTHERNUMB",,"0"
"4394011",,"DJUG 574","ACCENAME",,"0"
"4394011","USA126","DJUG 574","OTHERNUMB",,"0"
"4394011",,"CS0900","OTHERNUMB",,"0"
"4394012",,"Yongdong 6","ACCENAME",,"0"
"4394012",,"Yongdong 6","OTHERNUMB",,"0"
"4394012",,"85-012.3","OTHERNUMB",,"0"
"4394012","USA126","DJUG 478","OTHERNUMB",,"0"
"4394012",,"85-012.3","DONORNUMB",,"0"
"4394036",,"83-85","ACCENAME",,"0"
"4394036",,"83-85","OTHERNUMB",,"0"
"4394036","USA126","DJUG 35","OTHERNUMB",,"0"
"4394563",,"Thomas","ACCENAME",,"0"
"4394563",,"Thomas","OTHERNUMB",,"0"
"4394563",,"R15","OTHERNUMB",,"0"
"4394563",,"16","OTHERNUMB",,"0"
"4394563",,"T1","OTHERNUMB",,"0"
"4394563",,"2","OTHERNUMB",,"0"
"4394563","USA126","DJUG 100","OTHERNUMB",,"0"
"4394563",,"R15,16,T1,2","DONORNUMB",,"0"
"4394579",,"DJUG 285","ACCENAME",,"0"
"4394579","USA126","DJUG 285","OTHERNUMB",,"0"
"4395360",,"Yongdong local","ACCENAME",,"0"
"4395360",,"Yongdong local","OTHERNUMB",,"0"
"4395360",,"85-015.1","OTHERNUMB",,"0"
"4395360","USA126","DJUG 481","OTHERNUMB",,"0"
"4395360",,"85-015.1","DONORNUMB",,"0"
"4395386",,"880473","ACCENAME",,"0"
"4395386",,"880473","OTHERNUMB",,"0"
"4395386","USA126","DJUG 270","OTHERNUMB",,"0"
"4395386",,"MT 0588","OTHERNUMB",,"0"
"4395386",,"880473","DONORNUMB",,"0"
"4395396",,"Beijing 5","ACCENAME",,"0"
"4395396",,"Beijing 5","OTHERNUMB",,"0"
"4395396",,"85-007","OTHERNUMB",,"0"
"4395396","USA126","DJUG 465","OTHERNUMB",,"0"
"4395396",,"85-007","DONORNUMB",,"0"
"4396228",,"DJUG 598","ACCENAME",,"0"
"4396228","USA126","DJUG 598","OTHERNUMB",,"0"
"4396228",,"CS0900","OTHERNUMB",,"0"
"4396240",,"DJUG 557","ACCENAME",,"0"
"4396240","USA126","DJUG 557","OTHERNUMB",,"0"
"4396254",,"83-104","ACCENAME",,"0"
"4396254",,"83-104","OTHERNUMB",,"0"
"4396254","USA126","DJUG 44","OTHERNUMB",,"0"
"4396263",,"83-86","ACCENAME",,"0"
"4396263",,"83-86","OTHERNUMB",,"0"
"4396263","USA126","DJUG 36","OTHERNUMB",,"0"
"4396265",,"95-043-2","ACCENAME",,"0"
"4396265",,"95-043-2","OTHERNUMB",,"0"
"4396265",,"China 9","OTHERNUMB",,"0"
"4396265","USA126","DJUG 746","OTHERNUMB",,"0"
"4396265",,"95-043-2","DONORNUMB",,"0"
"4396853",,"DJUG 664","ACCENAME",,"0"
"4396853","USA126","DJUG 664","OTHERNUMB",,"0"
"4396853",,"Stone 4351","OTHERNUMB",,"0"
"4396853",,"DS 1105","OTHERNUMB",,"0"
"4397183",,"Tandari 6  (Seedling 4)","ACCENAME",,"0"
"4397183",,"Tandari 6  (Seedling 4)","OTHERNUMB",,"0"
"4397183",,"85-017.4","OTHERNUMB",,"0"
"4397183","USA126","DJUG 483","OTHERNUMB",,"0"
"4397183",,"85-017.4","DONORNUMB",,"0"
"4397189",,"95-044-5","ACCENAME",,"0"
"4397189",,"95-044-5","OTHERNUMB",,"0"
"4397189",,"China 10","OTHERNUMB",,"0"
"4397189","USA126","DJUG 747","OTHERNUMB",,"0"
"4397189",,"95-044-5","DONORNUMB",,"0"
"4397195",,"Old #633 EN 6-4","ACCENAME",,"0"
"4397195",,"Old #633 EN 6-4","OTHERNUMB",,"0"
"4397195","USA126","DJUG 127","OTHERNUMB",,"0"
"4397195",,"Old #633 EN 6-4","DONORNUMB",,"0"
"4397203",,"DJUG 594","ACCENAME",,"0"
"4397203","USA126","DJUG 594","OTHERNUMB",,"0"
"4397203",,"CS0900","OTHERNUMB",,"0"
"4397206",,"Geoagiu 44x4x360","ACCENAME",,"0"
"4397206",,"Geoagiu 44x4x360","OTHERNUMB",,"0"
"4397206",,"HB 85-37","OTHERNUMB",,"0"
"4397206","USA126","DJUG 407","OTHERNUMB",,"0"
"4397206",,"HB 85-37","DONORNUMB",,"0"
"4397217",,"Op Sdlg/type T-10","ACCENAME",,"0"
"4397217",,"Op Sdlg/type T-10","OTHERNUMB",,"0"
"4397217",,"OLD #644 EN 8-3","OTHERNUMB",,"0"
"4397217","USA126","DJUG 150","OTHERNUMB",,"0"
"4397217","USA126","DJUG 163","OTHERNUMB",,"0"
"4397217",,"OLD #644 EN 8-3","DONORNUMB",,"0"
"4397992",,"Booth","ACCENAME",,"0"
"4397992",,"Booth","OTHERNUMB",,"0"
"4397992","USA126","CJUG 14","OTHERNUMB",,"0"
"4399535",,"DJUG 599","ACCENAME",,"0"
"4399535","USA126","DJUG 599","OTHERNUMB",,"0"
"4399535",,"CS0900","OTHERNUMB",,"0"
"4399536",,"95-041-4","ACCENAME",,"0"
"4399536",,"95-041-4","OTHERNUMB",,"0"
"4399536",,"China 7","OTHERNUMB",,"0"
"4399536","USA126","DJUG 745","OTHERNUMB",,"0"
"4399536",,"95-041-4","DONORNUMB",,"0"
"4399557",,"Selection 74-256","ACCENAME",,"0"
"4399557",,"Selection 74-256","OTHERNUMB",,"0"
"4399557","USA126","DJUG 106","OTHERNUMB",,"0"
"4399560",,"53-128","ACCENAME",,"0"
"4399560",,"53-128","OTHERNUMB",,"0"
"4399560",,"V68","OTHERNUMB",,"0"
"4399560","USA126","DJUG 228","OTHERNUMB",,"0"
"4399560",,"V68","DONORNUMB",,"0"
"4399629",,"Sheets / Ransburg","ACCENAME",,"0"
"4399629",,"Sheets / Ransburg","OTHERNUMB",,"0"
"4399629","USA126","CJUG 64","OTHERNUMB",,"0"
"4399629",,"Sheets / Ransburg","DONORNUMB",,"0"
"4400705",,"Conway Mayette","ACCENAME",,"0"
"4400705",,"Conway Mayette","OTHERNUMB",,"0"
"4400705",,"Sel BL R12-T1","OTHERNUMB",,"0"
"4400705",,"2","OTHERNUMB",,"0"
"4400705","USA126","DJUG 176","OTHERNUMB",,"0"
"4400705",,"Sel BL R12-T1,2","DONORNUMB",,"0"
"4400729",,"Zhong Lin #6","ACCENAME",,"0"
"4400729",,"Zhong Lin #6","OTHERNUMB",,"0"
"4400729",,"91-014","OTHERNUMB",,"0"
"4400729",,"China 14","OTHERNUMB",,"0"
"4400729","USA126","DJUG 343","OTHERNUMB",,"0"
"4400729",,"GM 0990","OTHERNUMB",,"0"
"4400729",,"91-014","DONORNUMB",,"0"
"4400731",,"Op Sdlg/gronovii","ACCENAME",,"0"
"4400731",,"Op Sdlg/gronovii","OTHERNUMB",,"0"
"4400731",,"84-17-1","OTHERNUMB",,"0"
"4400731","USA126","DJUG 189","OTHERNUMB",,"0"
"4400731",,"84-17-1","DONORNUMB",,"0"
"4400735",,"Aksu Hun #85","ACCENAME",,"0"
"4400735",,"Aksu Hun #85","OTHERNUMB",,"0"
"4400735",,"91-031","OTHERNUMB",,"0"
"4400735",,"China 31","OTHERNUMB",,"0"
"4400735","USA126","DJUG 360","OTHERNUMB",,"0"
"4400735",,"GM 0990","OTHERNUMB",,"0"
"4400735",,"91-031","DONORNUMB",,"0"
"4401223",,"Paradox Bowman-Kuen","ACCENAME",,"0"
"4401223",,"Paradox Bowman-Kuen","OTHERNUMB",,"0"
"4401223",,"Sel BL R3","OTHERNUMB",,"0"
"4401223",,"4-T13","OTHERNUMB",,"0"
"4401223",,"14","OTHERNUMB",,"0"
"4401223","USA126","DJUG 172","OTHERNUMB",,"0"
"4401223",,"Sel BL R3,4-T13,14","DONORNUMB",,"0"
"4401227",,"Jhopeiensis","ACCENAME",,"0"
"4401227",,"Jhopeiensis","OTHERNUMB",,"0"
"4401227",,"84-042","OTHERNUMB",,"0"
"4401227","USA126","DJUG 462","OTHERNUMB",,"0"
"4401227",,"84-042","DONORNUMB",,"0"
"4401265",,"Collier #2","ACCENAME",,"0"
"4401265",,"Collier #2","OTHERNUMB",,"0"
"4401265","USA126","CJUG 42","OTHERNUMB",,"0"
"4401265",,"Collier #2","DONORNUMB",,"0"
"4401923",,"880246","ACCENAME",,"0"
"4401923",,"880246","OTHERNUMB",,"0"
"4401923","USA126","DJUG 240","OTHERNUMB",,"0"
"4401923",,"MT 0588","OTHERNUMB",,"0"
"4402799",,"DJUG 569","ACCENAME",,"0"
"4402799","USA126","DJUG 569","OTHERNUMB",,"0"
"4402799",,"CS0900","OTHERNUMB",,"0"
"4402818",,"OP SDLG/MENG Phali","ACCENAME",,"0"
"4402818",,"OP SDLG/MENG Phali","OTHERNUMB",,"0"
"4402818",,"880467","OTHERNUMB",,"0"
"4402818","USA126","DJUG 268","OTHERNUMB",,"0"
"4402818",,"MT 0588","OTHERNUMB",,"0"
"4402818",,"880467","DONORNUMB",,"0"
"4402819",,"Op Sdlg/dzigit","ACCENAME",,"0"
"4402819",,"Op Sdlg/dzigit","OTHERNUMB",,"0"
"4402819",,"OLD #603 EN 1-4","OTHERNUMB",,"0"
"4402819","USA126","DJUG 140","OTHERNUMB",,"0"
"4402819",,"OLD #603 EN 1-4","DONORNUMB",,"0"
"4402824",,"KYR #31","ACCENAME",,"0"
"4402824",,"KYR #31","OTHERNUMB",,"0"
"4402824","USA126","DJUG 876","OTHERNUMB",,"0"
"4402824",,"MA 0809","OTHERNUMB",,"0"
"4402827",,"880432","ACCENAME",,"0"
"4402827",,"880432","OTHERNUMB",,"0"
"4402827","USA126","DJUG 260","OTHERNUMB",,"0"
"4402827",,"MT 0588","OTHERNUMB",,"0"
"4402827",,"880432","DONORNUMB",,"0"
"4402914",,"Heron Rookery","ACCENAME",,"0"
"4402914",,"Heron Rookery","OTHERNUMB",,"0"
"4402914","USA126","CJUG 45","OTHERNUMB",,"0"
"4402914",,"Heron Rookery","DONORNUMB",,"0"
"4403438",,"DJUG 53","ACCENAME",,"0"
"4403438","USA126","DJUG 53","OTHERNUMB",,"0"
"4403937",,"Pakistan 231","ACCENAME",,"0"
"4403937",,"Pakistan 231","OTHERNUMB",,"0"
"4403937",,"89-011","OTHERNUMB",,"0"
"4403937","USA126","DJUG 471","OTHERNUMB",,"0"
"4403937",,"89-011","DONORNUMB",,"0"
